Kia Rio,https://mediaim.expedia.com/cars/43/4a9713ac-4396-49c0-824c-e96a7d7173e9.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$121,3.6,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvoml5_liKIhAHtZ1Zj2YRYG4NKY4CdYMHv2uJgB-v5ZaZQs2R1W_Pw4ey8EWevJwgEs&dailyPriceShown=120.56&totalPriceShown=152.49&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=143.08&isCaliforniaUser=false,5,Automatic,Compact
Toyota Corolla,https://mediaim.expedia.com/cars/43/30cc256f-45fd-4f49-bd0b-6fdeb8bc0644.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$121,3.6,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvoml5_liKIhAHtZ1Zj2YRYG4o2fZXjuwrbn-htrCTmVBL9qDIHscDo9stMflirPE-rM&dailyPriceShown=121.28&totalPriceShown=153.38&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=145.87&isCaliforniaUser=false,5,Automatic,Midsize
Compact,https://mediaim.expedia.com/cars/43/11e16fec-15a8-4983-8975-2e7559ef727a.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$121,3.6,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvoml5_liKIhAHtZ1Zj2YRYG4SBAOgDjgZB4hj0rl-JeO9gs2R1W_Pw4ey8EWevJwgEs&dailyPriceShown=121.28&totalPriceShown=153.38&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=123.37&isCaliforniaUser=false,5,Automatic,Special
Volkswagen Jetta,https://mediaim.expedia.com/cars/43/a64994bc-3ec8-41a4-8ca1-28e4406e3372.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$122,3.6,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvoml5_liKIhAHtZ1Zj2YRYG4-210Zpp4-8AUDj_sk5fEhws2R1W_Pw4ey8EWevJwgEs&dailyPriceShown=121.73&totalPriceShown=153.92&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=164.06&isCaliforniaUser=false,5,Automatic,Standard
Ram_1500 -,https://mediaim.expedia.com/cars/1101/c07d7122-beb4-427b-8a5a-c794c904c1ab.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$123,2.55,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvon1FIu3pnjBgxidM2UUxV5J3IFNlNk1_sPp8tghHVGA83IT2KmTCLozQCUPdCZ-gmk&dailyPriceShown=122.95&totalPriceShown=158.35&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=173.83&isCaliforniaUser=false,5,Automatic,Premium Pickup Regular Cab
Ford Edge,https://mediaim.expedia.com/cars/43/66007afd-bf38-46ba-8076-72be41e4c91e.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$126,3.6,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvoml5_liKIhAHtZ1Zj2YRYG4V4LkQ5d0yvucua8_6NFs5NqDIHscDo9stMflirPE-rM&dailyPriceShown=126.35&totalPriceShown=159.53&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=164.06&isCaliforniaUser=false,5,Automatic,Standard SUV
Hyundai Kona,https://mediaim.expedia.com/cars/6/14101851-83f9-4fe9-8b51-4bae9fcf5470.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$128,4.6,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvon86L2oPi3c9HoSCgQLiS7G8eAkibha1iX5AFCnMfHIExZTKyuIB2a9Z44fSXafM-A&dailyPriceShown=127.72&totalPriceShown=160.23&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=143.08&isCaliforniaUser=false,5,Automatic,Compact SUV
Compact,https://mediaim.expedia.com/cars/41/be497441-710b-4b70-85c8-7faec09767b6.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$128,3.5,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvol2709o1Q-3dagD-zGbvdcXA4NhOoDX9v70DcP0rPWjTdrLgYQNAqpBL3ct1zsdKDk&referenceTotalShown=164.0&dailyPriceShown=128.08&totalPriceShown=160.9&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=123.37&isCaliforniaUser=false,4,Automatic,Special
Hyundai Kona,https://mediaim.expedia.com/cars/6/ecc8605b-5d56-4685-bbd4-e934998e4125.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$129,4.6,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomMwsS6cE78N6p6dApSLVqYE7K0f9Qe1MyeayBpEMg0BYOEwjkASRYvKpQVE6btQAE&dailyPriceShown=128.92&totalPriceShown=161.67&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=143.08&isCaliforniaUser=false,5,Automatic,Compact SUV AWD
Hyundai Sonata,https://mediaim.expedia.com/cars/43/d5c8fe4e-0dd1-43fb-8ca0-63e8c1f092f3.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$128,3.6,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvoml5_liKIhAHtZ1Zj2YRYG4H-mAF0NLHCcDn0PpAAPs3Qs2R1W_Pw4ey8EWevJwgEs&dailyPriceShown=128.14&totalPriceShown=161.7&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=157.88&isCaliforniaUser=false,5,Automatic,Fullsize
Compact,https://mediaim.expedia.com/cars/41/be497441-710b-4b70-85c8-7faec09767b6.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$131,3.5,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomTbDeKu5M1oktNAwfvCgxFA4NhOoDX9v70DcP0rPWjTa-3HVYqa7MTd5gxhGkdm00&dailyPriceShown=130.69&totalPriceShown=164.07&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=123.37&isCaliforniaUser=false,4,Automatic,Special
Compact,https://mediaim.expedia.com/cars/45/a0b585dd-d190-4fd3-b5ec-fd629b7d814a.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$130,4.1,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvolY9x_y11PSW7KPoxYgmDPI9WbjzHNihdvYJxUHuS7xdws2R1W_Pw4ey8EWevJwgEs&dailyPriceShown=130.33&totalPriceShown=164.36&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=123.37&isCaliforniaUser=false,4,Automatic,Special
Managers Special,https://mediaim.expedia.com/cars/40/40357624-9409-4945-9ae7-1313a8df8597.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$130,4.2,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvon2F0eDZu3epj7Ak_wQPPq2b6rsnpa4L76bqIzKn3gR09qDIHscDo9stMflirPE-rM&dailyPriceShown=130.33&totalPriceShown=164.37&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=132.45&isCaliforniaUser=false,5,Automatic,Economy Special
Opel Zafira,https://mediaim.expedia.com/cars/logos/ZD.png,$130,3.15,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQH6ErJ9XL3akGV1vvV2n0l-Pho2E4wsmtveSIDAo_b4CaHDXhr9WjYIs5s2ZrndmEJ1UYQBkkTupAm_yYMX-0rCWGfy94z4UnlVi9N69g7Jo&dailyPriceShown=129.61&totalPriceShown=165.9&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=157.88&isCaliforniaUser=false,7,Automatic,Fullsize Van
Nissan_Kick,https://mediaim.expedia.com/cars/43/6edb062d-230b-4e21-856e-fe8479fc31cd.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$132,3.6,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvoml5_liKIhAHtZ1Zj2YRYG4YO0Rt84Om1quCXFfFCiLLgs2R1W_Pw4ey8EWevJwgEs&dailyPriceShown=131.71&totalPriceShown=166.03&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=143.08&isCaliforniaUser=false,5,Automatic,Compact SUV
Chevrolet Spark,https://mediaim.expedia.com/cars/45/cf3108ca-e380-45f3-8a92-a59c4b343f80.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$132,4.1,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvolY9x_y11PSW7KPoxYgmDPIn6fsG4YogTk0jJ78wt2Y1tqDIHscDo9stMflirPE-rM&dailyPriceShown=132.42&totalPriceShown=166.9&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=132.45&isCaliforniaUser=false,4,Automatic,Economy
Toyota Matrix,https://mediaim.expedia.com/cars/45/0e2bf070-bb62-4781-b3cb-ad93feb362fe.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$133,4.1,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvolY9x_y11PSW7KPoxYgmDPIlsvF3Wl_6Ok803o_XtQOHws2R1W_Pw4ey8EWevJwgEs&dailyPriceShown=133.15&totalPriceShown=167.78&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=143.08&isCaliforniaUser=false,5,Automatic,Compact
Toyota Corolla,https://mediaim.expedia.com/cars/45/9dce9d75-b9da-48ab-aaf7-f2ffd5752b2b.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$134,4.1,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvolY9x_y11PSW7KPoxYgmDPIJ14jDipMtdr9WZfqIgKcbtqDIHscDo9stMflirPE-rM&dailyPriceShown=133.87&totalPriceShown=168.66&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=145.87&isCaliforniaUser=false,5,Automatic,Midsize
Nissan Versa,https://mediaim.expedia.com/cars/42/0f5e2bc7-f7b2-4ef1-aafc-4c92ab663fe0.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$135,4.5,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvonUGOiTWOCJbfVsjZQog5JMeMGqGMu3Km8cdvObqEmCAcakHwdlsNOuL4ioDN5VdrY&dailyPriceShown=134.68&totalPriceShown=168.66&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=143.08&isCaliforniaUser=false,5,Automatic,Compact
Chevy Spark,https://mediaim.expedia.com/cars/42/f05d216f-46cd-47cb-973b-1249fc4dd6bb.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$135,4.5,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvonUGOiTWOCJbfVsjZQog5JMiSKlizNsh8khUuGha18eKMakHwdlsNOuL4ioDN5VdrY&dailyPriceShown=134.68&totalPriceShown=168.66&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=132.45&isCaliforniaUser=false,4,Automatic,Economy
Nissan_Kick,https://mediaim.expedia.com/cars/45/f61c641c-82eb-4c98-ac66-8fec9aeae58c.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$134,4.1,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvolY9x_y11PSW7KPoxYgmDPIoiYXLUQx-lSX62wnIdGP2Qs2R1W_Pw4ey8EWevJwgEs&dailyPriceShown=134.4&totalPriceShown=169.3&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=143.08&isCaliforniaUser=false,5,Automatic,Compact SUV
Ford F-150,https://mediaim.expedia.com/cars/41/a19465a3-9580-4323-bdea-01e11845473e.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$135,3.5,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvol2709o1Q-3dagD-zGbvdcX9ZzDJICYihFcZuAuhfhBsRXwGjbN9_Ug0rc0ebvWbUY&referenceTotalShown=174.0&dailyPriceShown=134.82&totalPriceShown=170.18&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=157.88&isCaliforniaUser=false,5,Automatic,Fullsize Pickup Regular Cab
Ford Explorer,https://mediaim.expedia.com/cars/39/f6c56e56-c832-4b3d-bafa-a954c77a4950.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$135,3.15,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQH6ErJ9XL3akGV1vvV2n0l-Pho2E4wsmtveSIDAo_b4BxKzckT4uzUx1owvpEhZ89sGR9NiO-yVgUHMh1adzAtCWGfy94z4UnlVi9N69g7Jo&dailyPriceShown=134.65&totalPriceShown=172.09&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=157.88&isCaliforniaUser=false,2,Automatic,Fullsize SUV
Volkswagen Jetta,https://mediaim.expedia.com/cars/45/7c465632-0d05-47a7-9f8a-b3949a52cad5.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$137,4.1,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvolY9x_y11PSW7KPoxYgmDPIXocoqzXXVoC98TVmn36HVAs2R1W_Pw4ey8EWevJwgEs&dailyPriceShown=136.92&totalPriceShown=172.36&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=164.06&isCaliforniaUser=false,5,Automatic,Standard
Jeep Wrangler,https://mediaim.expedia.com/cars/15/518ff6af-93e2-4335-aab0-0ab499e9d5a7.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$138,4.5,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvokSzrJ5sozjeSI_eW04Wnu5SqgLe1v0CuTLJNHZKZyllOngVkIjCGClTMcyoDlCOP4&dailyPriceShown=138.48&totalPriceShown=173.27&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=157.88&isCaliforniaUser=false,5,Automatic,Fullsize Open Air All-Terrain
Toyota Rav4,https://mediaim.expedia.com/cars/43/b586f552-8a8e-4395-8267-6ed6065ca244.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$139,3.6,https://www.carrentals.com/carsearch/details?date1=8%2F8%2F2024&date2=8%2F9%2F2024&time1=1030AM&time2=1030AM&dpln=4413785&locn=Calgary+%28YYC+-+Calgary+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvoml5_liKIhAHtZ1Zj2YRYG4HupCi01RgAcmzIS6CGDrNgs2R1W_Pw4ey8EWevJwgEs&dailyPriceShown=138.64&totalPriceShown=174.44&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F8%252F2024%26date2%3D8%252F9%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4413785%26locn%3DCalgary%2B%2528YYC%2B-%2BCalgary%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=145.87&isCaliforniaUser=false,5,Automatic,Midsize SUV
